"REF_DATE","GEO","DGUID","Age at time of death","Sex","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","218062","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","219538","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","223603","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","226169","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","226584","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","230132","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","228079","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","235217","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","238617","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","238418","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","240075","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","243511","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","246596","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","252338","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","258821","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","264333","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","267213","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","278612","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","286022","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","285615","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","308815","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","313211","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","336998","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, all ages","Both sexes","Number","223","units","0","v21216746","1.1.1","326215","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2037","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2079","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2081","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2077","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2061","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2145","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2055","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2152","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2176","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2122","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2199","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2115","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2081","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2201","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2054","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2026","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2028","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","1985","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","2059","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","1918","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","1898","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","1862","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","1999","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 0 to 4 years","Both sexes","Number","223","units","0","v21216749","1.2.1","1954","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","254","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","245","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","231","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","204","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","195","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","198","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","198","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","210","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","201","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","183","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","148","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","167","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","145","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","164","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","149","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","167","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","163","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","167","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","167","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","163","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","159","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","152","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","219","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 5 to 9 years","Both sexes","Number","223","units","0","v21216758","1.5.1","196","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","329","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","286","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","332","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","295","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","259","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","311","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","275","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","273","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","246","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","230","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","210","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","233","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","203","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","223","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","210","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","219","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","242","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","203","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","219","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","204","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","224","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","228","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","273","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 10 to 14 years","Both sexes","Number","223","units","0","v21216761","1.6.1","266","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","1049","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","1033","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","978","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","985","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","934","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","986","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","985","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","956","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","894","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","888","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","867","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","816","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","818","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","707","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","722","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","700","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","687","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","756","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","749","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","743","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","738","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","788","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","827","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 15 to 19 years","Both sexes","Number","223","units","0","v21216764","1.7.1","807","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1318","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1267","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1238","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1314","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1287","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1342","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1318","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1291","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1264","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1208","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1216","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1272","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1266","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1211","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1157","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1273","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1295","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1417","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1509","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1346","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1569","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1619","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1564","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 20 to 24 years","Both sexes","Number","223","units","0","v21216782","1.13.1","1514","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1220","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1238","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1144","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1196","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1228","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1265","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1254","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1265","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1282","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1310","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1280","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1276","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1341","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1286","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1479","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1502","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1595","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1850","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1916","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","1759","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","2254","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","2368","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","2265","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 25 to 29 years","Both sexes","Number","223","units","0","v21216800","1.19.1","2385","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1645","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1616","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1565","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1497","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1490","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1541","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1412","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1384","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1376","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1470","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1435","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1468","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1445","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1520","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1661","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1708","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 30 to 34 years","Both sexes","Number","223","units","0","v21216818","1.25.1","1871","","","","0"
