"REF_DATE","GEO","DGUID","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000/2001","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","327487","","","","0"
"2001/2002","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","329131","","","","0"
"2002/2003","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","331640","","","","0"
"2003/2004","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","339351","","","","0"
"2004/2005","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","341833","","","","0"
"2005/2006","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","349162","","","","0"
"2006/2007","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","363935","","","","0"
"2007/2008","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","376992","","","","0"
"2008/2009","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","383257","","","","0"
"2009/2010","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","382159","","","","0"
"2010/2011","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","378665","","","","0"
"2011/2012","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","380335","","","","0"
"2012/2013","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","382609","","","","0"
"2013/2014","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","382877","","","","0"
"2014/2015","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","383839","","","","0"
"2015/2016","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","384300","","","","0"
"2016/2017","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","380554","","","","0"
"2017/2018","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","377163","","","","0"
"2018/2019","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","373307","","","","0"
"2019/2020","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","371321","","","","0"
"2020/2021","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","362563","","","","0"
"2021/2022","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","364449","","","","0"
"2022/2023","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","352676","","","","0"
"2023/2024","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","361770","","","","0"
"2024/2025","Canada","2021A000011124","Total - gender","Persons","249","units","0","v470763","1.1","368928","","","","0"
"2000/2001","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","168247","","","","0"
"2001/2002","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","168668","","","","0"
"2002/2003","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","170024","","","","0"
"2003/2004","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","174267","","","","0"
"2004/2005","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","175435","","","","0"
"2005/2006","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","179257","","","","0"
"2006/2007","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","186768","","","","0"
"2007/2008","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","192899","","","","0"
"2008/2009","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","196816","","","","0"
"2009/2010","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","196103","","","","0"
"2010/2011","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","194044","","","","0"
"2011/2012","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","195105","","","","0"
"2012/2013","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","196757","","","","0"
"2013/2014","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","196174","","","","0"
"2014/2015","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","196819","","","","0"
"2015/2016","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","196710","","","","0"
"2016/2017","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","195512","","","","0"
"2017/2018","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","193562","","","","0"
"2018/2019","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","191222","","","","0"
"2019/2020","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","190301","","","","0"
"2020/2021","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","186345","","","","0"
"2021/2022","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","186960","","","","0"
"2022/2023","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","180922","","","","0"
"2023/2024","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","185387","","","","0"
"2024/2025","Canada","2021A000011124","Men+","Persons","249","units","0","v470764","1.2","189177","","","","0"
"2000/2001","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","159240","","","","0"
"2001/2002","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","160463","","","","0"
"2002/2003","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","161616","","","","0"
"2003/2004","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","165084","","","","0"
"2004/2005","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","166398","","","","0"
"2005/2006","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","169905","","","","0"
"2006/2007","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","177167","","","","0"
"2007/2008","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","184093","","","","0"
"2008/2009","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","186441","","","","0"
"2009/2010","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","186056","","","","0"
"2010/2011","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","184621","","","","0"
"2011/2012","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","185230","","","","0"
"2012/2013","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","185852","","","","0"
"2013/2014","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","186703","","","","0"
"2014/2015","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","187020","","","","0"
"2015/2016","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","187590","","","","0"
"2016/2017","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","185042","","","","0"
"2017/2018","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","183601","","","","0"
"2018/2019","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","182085","","","","0"
"2019/2020","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","181020","","","","0"
"2020/2021","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","176218","","","","0"
"2021/2022","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","177489","","","","0"
"2022/2023","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","171754","","","","0"
"2023/2024","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","176383","","","","0"
"2024/2025","Canada","2021A000011124","Women+","Persons","249","units","0","v470765","1.3","179751","","","","0"


